1,3.66634,4.65193,4.33049,4.75138,5.46891,5.85376,5.06353,4.89317,4.31411,5.99432,4.97878,5.09649,5.27322,5.40343,5.16950,6.04629,6.10122,5.46847,6.13834,7.15759,6.43333,5.36371,6.23808,6.68935,5.03065,5.98821,6.15100,5.85061,4.94808,5.62525,5.39153,6.47190,6.28146,5.69339,5.97244,5.92562,6.52149,7.26810,5.07195,5.99872,5.83984,5.86738,5.74810,6.26467,5.90297,5.02309,5.22056,5.95828,5.59232,5.96683,6.60962,6.14267,5.99591,6.76236,5.23030,5.87024,5.17169,5.29564,5.12774,4.96394,4.82467,5.44760,5.59240,6.24571,5.14961,5.01430,5.50924,6.14511,5.31949,4.28701,5.29229,4.97162,4.17658,4.32739,4.46186,4.15728,7.37975,4.71187,5.13637,5.68487,3.79046,8.18457,4.54093,4.37946,7.57776,7.05110,5.04411,5.11506,4.56468,5.19813,5.26015,6.79314,4.42232,4.42798,4.62660,6.14037,7.96149,6.12899,7.26231,4.62678,5.02746,5.39927,5.12431,4.58506,4.65177,5.74211,5.73927,5.54866,5.41532,5.21199,4.89024,5.27107,4.36610,5.37232,5.13333,4.75387,4.96908,5.19243,6.19558,4.54840,7.13969,7.04713,5.95421,5.73647,5.89625,5.88482,8.24836,7.26579,5.22072,5.40865,5.20088,5.56888,5.12421,6.34212,6.96328,5.68812,5.47662,5.87880,5.57622,5.94783,4.97683,6.17300,6.12672,5.64670,5.39061,6.94452,5.64362,5.64866,5.87796,5.68348,5.44149,5.92863,5.89894,4.98877,5.12743,6.68935,4.56929,6.34689,4.98548,5.84649,3.44544,3.75064,5.11583,4.89298,5.70552,5.92847,6.52010,5.24096,4.36388,5.45617,5.06367,4.44276,5.59133,5.36959,6.33101,5.91950,4.28701,4.48096,5.63220,4.43290,6.33583,6.75721,6.15515,4.94902,5.95730,6.89283,5.10113,6.18942,4.97210,5.68348,4.41078,4.36639,5.30564,5.26284,5.10884,5.03573,5.59099,5.56273,4.58100,7.06513,5.01841,5.25629,5.12575,5.09417,5.86171,6.34225,5.50479,6.89284,6.78123,4.57545,6.10242,4.85030,5.10884,6.06562,5.68110,5.87393,4.70999,7.36724,5.43011,4.78778,5.57144,5.29689,5.72811,4.96255,5.45617,5.92159,6.34306,6.15469,6.19558,5.22502,5.26233,5.13216,4.37066,5.17169,5.84642,5.60952,5.88179,5.81880,5.86847,6.34306
1,4.08159,4.91281,4.46077,4.97498,5.42173,5.91821,4.62501,4.93843,4.61331,5.92364,4.80075,5.63090,5.61463,5.78061,5.69821,6.27834,6.46108,5.86526,6.50417,7.56174,6.56685,5.72896,6.53957,7.07928,5.66544,6.32167,6.50948,6.42350,5.61500,5.95084,5.95422,7.06564,6.52178,6.06618,6.22988,6.02748,7.10372,7.83774,5.59697,6.56840,6.16801,5.99596,6.23738,6.62361,6.31711,5.51289,5.87574,6.35951,5.98316,6.78031,7.23074,6.19556,6.31675,7.19213,5.54442,6.69004,5.83490,4.98246,5.16110,5.48872,5.28374,5.72825,5.98657,6.56849,5.63806,5.25900,6.25431,5.96280,5.54689,4.79783,5.14583,4.71915,3.52364,4.43687,3.95355,4.44343,7.57009,4.38166,4.95454,5.83131,3.56225,8.19945,4.49938,4.03733,7.27217,6.83146,4.56574,4.96317,4.43297,5.12942,5.08395,6.64057,4.05767,4.28295,4.55958,6.12879,8.01991,6.22525,7.36094,4.24434,4.75384,4.98262,5.29212,4.50402,4.55575,5.83544,5.76741,5.65735,5.31778,5.20830,5.08271,5.30814,4.72268,5.28296,5.28960,5.23466,5.03546,4.59142,6.41993,4.58213,6.63422,6.45928,5.53799,5.32345,5.69391,5.24194,7.88677,7.03883,5.15628,5.03543,5.29862,6.15541,4.94243,5.98858,6.94961,6.04160,5.39300,5.81047,5.52065,5.67845,4.65386,5.84584,6.00143,5.54419,5.05535,6.45258,5.31648,4.64806,5.90915,5.69218,5.57755,5.76935,6.16740,4.95249,5.26768,7.07928,4.55195,6.41472,5.26235,5.78963,4.40446,3.92935,4.93720,4.73540,5.73092,5.44107,5.44267,5.46549,4.79201,5.96592,4.81552,4.66941,5.28896,5.29549,6.00712,6.05800,4.79783,4.54320,5.25974,4.34886,6.00881,6.37267,5.87860,5.33584,5.85688,6.54676,5.65111,6.18529,4.66682,5.69218,4.70235,4.79772,5.06927,5.21064,4.76200,5.01164,5.29922,5.16532,4.26232,7.26631,5.49717,5.18524,5.09104,5.12826,5.75605,5.91427,5.16312,6.54687,6.59349,3.89472,5.14400,4.53335,4.76200,6.42647,6.04630,6.22977,5.26135,7.03734,5.31162,4.36421,5.25610,5.67581,6.22725,4.67616,5.96592,5.25033,6.38818,5.87577,6.41993,5.03362,4.99484,5.28917,3.92126,5.83490,6.30116,5.43680,5.53094,6.30456,6.25616,6.38818
1,4.47074,5.01988,4.50653,5.02641,5.63848,5.94001,4.72977,4.85434,4.46515,6.05588,4.85730,5.33175,5.37226,5.62953,5.48832,6.33197,6.52913,5.78724,6.40289,7.38534,6.39922,5.61195,6.39538,6.90229,5.32805,6.30228,6.55952,6.14298,5.37043,5.80313,5.74437,6.97127,6.32388,6.21689,6.27977,5.90817,7.23254,7.95753,5.54883,6.23617,6.09623,5.85739,6.34487,6.52258,6.18647,5.28285,5.82504,6.44519,5.93672,6.58605,7.07391,6.36486,6.26710,7.19677,5.53365,6.73312,5.57432,5.69045,5.41837,5.56951,5.05627,5.68898,5.86364,6.74170,5.41293,5.59657,6.02926,6.03115,5.69658,4.69181,5.59332,5.17809,4.69771,4.68054,4.64631,4.78916,7.41909,5.20616,5.15762,5.65255,3.66200,7.95723,4.46134,4.62657,7.53687,6.88847,5.25179,5.57782,4.78894,5.45391,5.41804,6.30654,5.16117,4.67154,4.78649,6.32888,7.77731,6.44561,6.86761,4.62883,4.81810,4.34140,5.53551,4.80661,5.54485,5.60222,5.60916,5.49635,5.59663,5.45875,4.88261,5.79629,4.80030,5.76391,5.18188,5.30219,5.30639,4.67956,6.26424,4.33478,6.62904,6.57966,5.41715,5.05393,5.62934,5.05776,7.72090,6.95424,4.87868,5.10999,5.39841,6.14317,4.88770,5.90174,6.99320,6.18516,5.40812,5.91235,5.54381,5.66760,4.19307,5.53105,6.19430,5.35579,5.29627,6.53018,5.68469,5.09860,5.60768,5.37996,5.16565,5.34410,5.75945,4.49100,4.94887,6.90229,4.49748,6.42552,5.29331,5.91821,4.30734,3.68617,5.22374,4.89152,5.42232,4.91240,5.68761,5.29975,4.45049,5.90993,4.94855,4.64716,5.18208,5.48462,5.43650,5.84600,4.69181,4.00906,5.26185,4.75822,5.44076,5.64970,5.75265,5.20284,6.04071,5.78705,5.12139,5.80474,4.70046,5.37996,4.48389,4.45907,5.36923,5.31161,5.00698,5.12076,5.59349,5.40245,4.54340,7.53805,4.61646,5.34464,5.50061,5.25202,5.77446,5.94750,4.56405,5.78712,6.61777,4.32073,5.32475,4.59024,5.00698,5.92364,5.48336,5.76786,4.40519,6.87887,5.16970,4.59746,4.93436,5.88170,6.28765,4.86789,5.90993,5.42684,6.42402,5.75023,6.26424,5.37123,5.16654,5.35917,4.37782,5.57432,6.21147,5.73750,5.98144,6.21563,6.14341,6.42402
1,4.58621,4.45333,4.77521,4.87855,5.45808,5.78240,5.13605,5.53180,4.62054,5.94797,4.40312,5.45253,5.43895,5.81947,5.55815,6.46356,6.27677,5.71525,6.25093,7.56639,6.85214,5.81821,6.49974,6.89260,5.34693,6.18453,6.41833,6.16171,5.06799,5.76372,5.67627,6.98380,6.65325,6.26105,6.05939,6.30961,6.76304,7.60010,5.51391,6.53416,6.41902,6.21593,6.35596,6.63251,6.56046,5.51797,6.03869,6.36000,5.86184,6.67243,7.34246,6.30009,6.33735,7.06908,5.86199,7.12830,6.22171,5.59887,5.47368,6.03122,4.80662,5.77469,6.24051,6.93081,6.01938,5.74491,6.61338,6.57494,5.86463,4.81498,5.31600,4.96147,4.43565,4.38795,4.35646,5.03969,7.48784,4.83524,5.39123,6.03164,4.15634,7.91413,4.52924,4.60510,7.61302,7.09317,5.09697,5.52236,4.69100,5.61615,5.28148,6.84849,4.84194,5.26374,4.87105,6.14200,7.96002,6.15900,7.05939,4.36967,5.10157,5.22148,4.69279,4.65390,5.14868,5.05767,5.26877,4.94510,5.57886,5.36832,5.14497,5.42928,4.62798,5.50153,4.83705,5.35320,5.06381,5.33413,6.12085,4.99320,6.93657,6.55345,5.53923,5.19403,6.15494,6.00357,7.81699,6.88232,5.09194,5.87317,5.47253,5.33214,5.38037,6.37178,6.96208,6.28128,5.71789,6.07253,5.86771,5.89587,4.23277,5.42647,5.50588,5.48142,5.48139,6.69319,6.21161,5.41387,6.04200,5.85400,5.45672,5.92276,5.65570,4.97786,4.31369,6.89260,4.52864,6.79935,5.11197,6.21147,4.37161,4.58440,5.86879,5.80989,5.11053,5.79471,6.12169,4.76906,4.40015,5.78558,5.36976,4.34027,5.57492,5.85318,5.16153,5.58267,4.81498,5.55219,6.13423,5.19793,5.47338,6.32797,6.06562,4.41777,6.22592,6.45561,5.50890,6.20553,4.12933,5.85400,3.74601,4.11049,5.60235,5.44305,5.58098,5.29083,5.91881,5.73444,4.47592,7.34436,5.91505,5.20119,4.67373,4.97066,5.29587,6.29391,5.04510,6.45553,6.86987,4.58983,6.28382,4.67375,5.58098,6.13843,5.98376,6.00549,5.11545,7.11231,5.72638,5.28299,4.96171,5.88688,5.43465,5.08472,5.78558,6.06010,6.78331,6.06784,6.12085,5.84076,5.09826,5.89364,4.70409,6.22171,5.89547,5.85953,6.42647,6.21593,6.04538,6.78331
1,4.04522,4.71026,4.49279,4.64525,5.06174,5.86286,5.24165,5.27717,4.80752,6.41023,4.10547,5.04561,5.11636,5.25663,5.21459,6.12439,6.07655,5.27571,6.02555,7.01226,6.35308,5.14564,5.86421,6.18588,4.65058,5.78678,5.95766,5.73796,4.74859,5.15192,5.21387,6.56293,5.85311,6.00437,5.90064,5.57797,6.23913,7.20519,4.76419,5.96706,5.94983,5.45916,5.72735,6.15277,5.58910,4.94445,5.25403,5.82917,5.85138,6.50841,6.99876,5.71197,5.72093,6.46425,5.45603,6.15650,5.74984,5.18259,5.60655,5.12648,4.26016,4.81837,5.37730,6.10978,5.20793,5.35687,5.62667,6.14263,5.46878,4.13213,5.38549,4.95013,4.88795,4.61955,4.85753,5.10381,7.36576,4.95583,5.47746,5.76299,4.46487,7.93943,4.87474,4.80014,7.40580,7.01071,5.53265,5.48656,4.84466,5.55620,5.36289,6.63915,4.49447,5.08016,4.97832,6.11883,8.19022,6.02315,7.43661,4.65780,5.27021,5.45201,4.88358,4.57763,4.80855,5.46742,5.74005,5.73551,5.70536,5.51604,5.21492,5.66813,4.60935,5.30094,4.17596,5.26493,5.33944,5.15138,6.18468,4.67278,6.75749,6.33005,5.53622,5.23352,5.75426,5.98062,7.86625,7.09307,4.52422,5.21662,5.15664,5.47062,5.12167,6.03098,6.76611,5.29070,5.37580,5.78873,5.64292,5.84076,4.63169,5.84771,6.27960,5.77387,5.52236,6.65456,6.15361,5.46343,5.67799,5.42571,5.39356,5.96864,5.58455,4.79771,4.45823,6.18588,4.38177,6.55755,5.19895,6.07107,4.39552,4.41297,5.43002,5.13375,5.35692,5.76224,5.92738,5.11492,5.07410,5.55000,5.04097,4.06653,5.39541,5.80168,5.81282,5.92577,4.13213,5.19794,5.51496,4.56397,5.81583,6.31303,6.10853,4.03881,5.86839,6.50986,4.83522,6.02769,4.38191,5.42571,6.12268,5.71131,5.26113,5.14921,5.31227,5.10045,5.62658,5.51142,4.64253,6.98851,5.96621,5.13500,5.12436,5.18083,6.24647,6.45790,5.25461,6.50988,6.68346,4.65570,6.07512,4.74347,5.31227,6.39429,5.86218,6.18273,5.33522,6.97053,5.34471,4.75692,5.42887,5.23403,5.51069,4.92220,5.55000,5.84661,6.53838,6.10737,6.18468,5.25036,4.94213,5.32665,5.02793,5.62979,5.30636,5.61247,6.15318,5.30897,5.29112,6.53838
1,4.47428,4.81719,4.32170,4.66807,5.20318,5.76117,5.48534,4.88742,4.52895,5.88951,4.82257,5.36772,5.37521,5.62092,5.53860,6.28674,6.37403,5.51005,6.47364,7.35282,6.65601,5.56387,6.10154,6.64694,5.33867,6.06222,6.26884,5.74822,4.92362,5.63194,4.93707,6.71080,6.47029,6.05569,5.75413,5.85844,6.29379,7.31801,5.62412,6.12969,6.46462,5.99207,5.77196,6.11002,5.98299,5.00086,5.36769,6.08372,5.75732,6.13655,6.64097,6.19773,6.12378,6.89978,6.01712,6.72484,5.12281,5.38976,4.58534,5.32903,4.95095,5.10300,5.68612,6.18532,5.46670,5.47119,5.77510,5.32526,5.52256,4.34507,5.62327,5.38646,4.71902,4.82316,4.80288,4.99636,7.57352,5.28422,5.08633,6.13445,3.84270,8.20540,4.73882,4.81231,7.49547,7.42974,5.25981,5.65709,5.15393,5.46749,5.86143,7.00761,5.27671,4.87331,4.84244,6.19471,8.36823,6.38846,7.72848,4.82186,5.20408,5.84220,5.73482,5.00943,5.67608,5.67297,5.87642,5.77152,5.57000,5.45940,4.63512,5.64974,4.82713,5.63046,4.55748,5.33170,4.83574,4.72525,6.37166,4.84782,6.30183,6.45739,5.44456,5.23802,5.80334,5.18360,7.48711,6.60701,4.48335,5.48384,5.39649,5.46565,5.18752,6.27270,6.83578,5.90304,5.70361,6.03422,5.56368,6.14617,5.22857,5.34181,5.92643,5.76891,5.62356,7.08733,6.12964,5.86731,5.73980,5.55154,5.23292,5.66368,5.93146,5.07815,5.28767,6.64694,4.68271,6.47047,5.46661,6.20405,4.17423,3.94690,5.28180,4.48836,5.33494,5.87246,5.97985,5.07439,4.89219,5.41470,5.18273,4.47004,5.47884,5.63609,5.34868,5.38404,4.34507,5.43044,5.81660,4.82168,5.35516,6.24005,6.56263,4.94659,6.47500,6.35533,4.71683,6.48357,5.41154,5.55154,4.99088,4.89423,5.75523,5.83943,5.67571,5.51050,6.12206,6.00276,5.08349,6.91987,5.24120,5.11419,4.52879,5.25215,5.42219,6.72160,5.62645,6.35530,6.92988,5.02082,6.37279,5.19748,5.67571,6.28524,6.08162,6.31886,5.29420,7.58728,5.66493,5.02891,4.86901,5.33660,5.41072,5.52981,5.41470,6.10427,6.37435,6.56400,6.37166,5.82399,5.73992,5.83951,5.18329,5.12281,5.87396,6.20381,6.45601,5.87676,5.57112,6.37435
1,4.42568,4.94608,4.43486,4.94421,5.40842,5.63138,5.36983,4.85810,4.55744,5.98212,4.45506,5.43917,5.41327,5.70675,5.59099,6.30284,6.33358,5.71369,6.36010,7.63136,6.85396,5.58103,6.28687,6.88453,5.42199,6.33328,6.59857,6.14131,5.24912,5.71150,5.85340,6.74970,6.40588,6.04566,6.11606,5.91415,6.85462,7.47972,5.54087,6.15086,6.30909,5.87234,6.06029,6.46130,6.15261,5.38735,5.69096,6.02744,5.85836,6.30819,6.81220,6.18449,6.29926,7.04798,5.71245,6.28060,5.44818,5.47065,4.51106,5.29427,5.09751,5.78567,5.92170,6.24521,5.50815,5.59724,5.85387,5.72820,5.60503,4.74059,5.34977,4.83212,4.68828,4.58257,4.35321,5.11013,7.44181,4.78574,5.24933,5.83879,3.48053,8.16498,4.36935,4.21755,7.22265,6.86135,4.86396,5.27779,4.79985,5.56934,5.48550,6.98445,4.95089,4.63111,4.91113,6.44690,8.07669,6.51741,7.07848,4.35234,5.20506,5.74375,5.56516,4.78918,5.28524,5.67132,5.60221,5.50935,5.85629,5.52006,5.07533,5.67671,4.86577,5.61809,4.73643,4.89950,4.60518,4.49334,6.26076,4.61995,6.69289,6.81171,5.52760,5.36270,5.83716,5.43362,7.72933,6.87945,4.80324,5.20182,4.92025,6.01706,5.52119,6.74949,6.67595,5.98803,5.27168,5.58643,5.40716,5.71926,4.09710,5.19148,5.84282,5.56851,5.03981,6.53132,5.95712,5.22800,5.36179,5.17127,5.03967,5.21950,5.64234,4.70359,5.23662,6.88453,4.86207,6.19751,5.22647,5.56368,3.73161,4.19771,4.81641,4.43563,5.63692,5.83592,6.15382,5.82511,4.84818,5.76073,4.88794,4.38077,5.39414,5.00614,6.00749,5.58436,4.74059,4.73269,5.37620,3.93186,6.01157,6.92797,6.22342,5.20775,6.20449,7.01135,5.24379,6.16404,5.13605,5.17127,4.77721,4.85346,5.50159,5.59056,5.08580,5.32655,5.67325,5.74653,4.67329,7.26608,5.76565,4.99616,4.98980,4.89859,5.75631,5.97134,5.01667,7.01141,6.73221,4.49686,6.32719,5.00231,5.08580,5.56252,5.16874,5.60586,3.92711,7.53933,5.59463,4.86491,5.00095,5.67657,6.13351,5.09551,5.76073,5.88240,6.10591,6.22253,6.26076,5.48802,5.48719,5.64643,5.01101,5.44818,6.15704,5.90876,5.97605,6.16165,5.96419,6.10591
1,5.08947,5.37651,4.86415,5.14723,5.51934,6.22232,5.39921,5.14285,5.15430,6.12842,5.07378,5.20996,5.43934,5.62743,5.29466,6.31042,6.33324,5.42808,6.36420,7.28130,6.42686,5.69513,6.20926,6.72150,5.25368,6.06800,6.32158,5.94659,4.96659,5.52978,5.30391,6.58397,6.33163,6.24220,6.00718,5.77679,6.70260,7.46584,5.25783,6.28761,6.08344,5.90147,6.00969,6.33892,5.95219,5.44502,5.50179,5.99520,5.92035,6.20655,7.02064,5.99463,6.14387,7.00993,5.50729,6.68414,5.66391,5.00658,5.53173,5.49264,4.60429,5.10446,5.72995,6.33252,5.58312,5.78481,6.00815,6.42441,5.90588,4.92044,4.74452,3.88919,4.66975,3.84291,4.20774,4.94058,7.46942,4.30457,5.09090,5.71008,4.30124,7.71005,4.11060,4.17465,7.49754,7.05447,4.79344,4.58870,4.54239,5.54009,5.20562,6.70382,4.01769,4.75374,4.53479,5.78237,8.08295,5.70842,7.21908,3.45499,5.03079,4.44995,4.48584,4.62404,3.55110,5.34685,5.65216,5.50306,6.00853,5.66571,5.39594,6.08551,5.14260,5.64443,4.67542,5.11722,5.44762,5.18289,6.45367,4.53422,6.85318,6.26677,5.50074,5.25179,5.65743,5.33399,7.73177,6.63477,5.06787,5.79943,5.03523,5.63282,5.36485,6.21290,6.77229,6.21166,5.06188,5.51555,5.21847,5.48938,4.57309,5.59677,6.04440,5.81914,5.25365,6.26313,5.97728,5.11557,5.70838,5.60122,5.24346,5.65561,5.65549,5.06386,4.86136,6.72150,4.76364,6.45107,5.44276,5.76938,4.11053,4.09830,5.48333,4.85775,5.05411,5.68629,5.73562,5.28903,4.21024,5.62506,4.70312,4.45502,5.49427,5.13232,5.30887,5.77398,4.92044,5.10548,5.61698,4.17328,5.31049,5.88047,5.51052,5.06694,6.27172,6.03386,5.06905,5.47289,5.24653,5.60122,4.32551,4.21353,5.85024,5.65159,5.79186,5.48180,5.98347,5.88986,5.06072,7.12258,5.67196,5.49740,5.40073,5.06447,5.89702,6.22769,5.10552,6.03398,6.75261,4.88485,6.32448,5.15061,5.79186,6.09662,5.48287,5.97575,4.97699,7.20801,5.23947,5.15915,4.93565,5.61216,5.65698,5.39185,5.62506,5.81916,6.42405,5.50615,6.45367,5.84155,5.62409,5.68946,4.82895,5.66391,5.09766,6.06383,6.51528,6.00702,5.82306,6.42405
1,4.53248,4.62583,4.62409,4.27770,5.25619,5.70848,5.27410,4.99813,4.73832,5.65458,4.50359,5.40783,5.05494,5.34033,5.56936,6.34597,6.41603,5.67719,6.37710,7.23891,6.52911,5.47676,6.27383,6.74082,5.17217,5.98436,6.18615,5.88614,5.20653,5.59587,5.57459,6.84781,6.37069,6.15415,6.04985,5.88370,6.75924,7.47142,5.27652,6.23451,6.28988,6.01061,5.99732,6.51333,5.88002,5.16256,5.68010,6.18763,5.86900,6.66199,7.24700,6.10932,6.02308,6.82094,5.82553,6.38282,5.93692,5.63568,5.75039,5.39371,4.47424,5.32964,5.68271,6.62036,5.46256,5.43268,5.84794,6.36243,5.60377,4.46812,5.58092,5.29486,4.84816,4.78350,4.82048,4.95684,7.71778,5.31299,5.27649,6.15396,4.12623,8.21682,4.63533,4.43073,7.56934,7.21535,5.23189,5.46365,4.72737,5.40512,5.32401,6.87067,4.70385,4.63146,4.92495,6.15892,8.14387,5.99787,7.38660,4.58054,5.04893,5.60994,5.25924,4.62119,5.26565,5.47042,5.61376,5.52757,5.54937,5.35122,4.88034,5.51213,4.94409,5.13208,4.40339,5.02107,5.22351,4.81333,6.31376,4.69655,6.19928,6.26694,5.41695,5.12512,5.42053,5.16020,7.72913,7.03298,4.34818,5.52278,4.95814,5.66897,5.64472,6.55079,7.03041,6.14960,5.83229,6.18970,5.83623,6.19601,5.12813,5.32077,6.07376,5.17155,5.74218,7.04954,6.25161,6.07330,5.34240,5.23379,5.12000,5.47629,5.36495,4.83159,4.55862,6.74082,4.31248,6.62450,4.77668,5.96305,4.09669,3.72624,5.25137,5.15191,5.48867,6.15111,6.29481,5.18970,4.54361,5.80122,5.34232,4.66941,5.39423,5.65412,5.86159,5.47193,4.46812,5.03287,5.71190,4.72349,5.86052,6.57844,6.31184,4.74986,6.21558,6.70404,5.19806,6.36987,4.92624,5.23379,4.77697,4.55199,5.75442,5.61264,5.72331,5.58484,5.95030,5.79789,5.07942,7.68487,6.03434,5.31252,5.41150,5.37001,5.61864,6.33885,4.77471,6.70406,6.78565,4.84043,6.41433,4.64340,5.72331,5.76689,5.21519,5.74973,4.44009,7.55377,5.99222,5.03154,5.20052,5.47314,5.77861,5.24432,5.80122,6.04829,6.64167,6.31162,6.31376,5.72178,5.39313,5.27466,4.39517,5.93692,5.30589,5.99376,6.31489,6.13325,5.61371,6.64167
1,4.69187,4.85986,4.75580,4.56142,5.45631,5.77313,5.06460,5.59657,4.71110,6.04810,4.76282,5.37882,5.50106,5.72474,5.52309,6.15236,6.40977,5.75900,6.35304,7.34986,6.60441,5.58254,6.33350,6.74364,5.30573,6.14180,6.34734,5.61185,5.19391,5.72176,5.34348,6.71113,6.40042,6.02441,6.10286,6.13740,6.65312,7.62937,5.31205,6.39049,5.94592,5.99431,5.93733,6.48431,6.10312,5.24854,5.67742,6.30643,5.76827,6.24687,6.83676,6.15367,6.13098,6.87999,5.45278,6.12844,5.63318,5.60249,5.34892,5.44126,4.87957,5.55973,5.80540,6.10842,5.49843,5.29364,6.13769,6.11489,5.44726,4.37878,5.72354,5.34803,4.34368,4.63887,4.62154,4.93530,7.89325,5.03873,5.17825,6.44285,4.27444,8.41310,4.47774,4.11870,7.61129,7.49746,4.92418,5.16931,4.72078,5.56526,5.29801,7.07028,4.37853,4.61459,4.75967,6.23258,7.62429,6.11648,6.84861,4.65888,4.97940,6.14430,5.36489,4.94220,5.08300,5.68134,5.68089,5.58439,5.68695,5.35410,5.30327,5.53340,4.87951,5.09226,4.69488,5.25052,5.03308,5.41709,6.25675,4.19350,6.51004,6.14211,5.39819,4.92163,5.55334,5.37259,7.44113,6.67424,4.87476,4.92168,5.22468,5.11526,5.69961,6.59239,6.98923,6.04376,5.80383,6.07392,5.82555,6.07099,5.00027,5.26550,6.21848,5.47849,6.09662,7.50777,5.79252,6.10174,5.65049,5.47891,5.15224,5.45280,5.71218,4.71587,4.75040,6.74364,4.54066,6.58282,5.39461,5.86383,4.26400,4.82111,5.04972,5.43088,5.36478,6.21704,6.04892,5.27706,4.60377,5.80901,5.45232,5.14072,5.15655,5.78437,5.36315,5.61420,4.37878,4.47141,5.65012,4.64605,5.36023,6.76458,6.54178,4.84869,5.66638,6.92439,5.33399,6.58844,4.75317,5.47891,4.43915,4.60607,5.00786,4.98203,4.79365,4.84106,5.29490,5.38735,4.34333,7.38577,5.61417,5.22085,5.21040,5.22151,5.41614,6.68617,4.89374,6.92440,6.94616,4.42936,6.41234,3.89260,4.79365,5.92988,5.72149,6.00611,5.08218,7.75668,5.75764,4.20612,4.88781,5.32967,5.26500,4.36673,5.80901,6.19208,6.59165,6.54263,6.25675,5.18352,5.16218,5.24127,4.19992,5.63318,5.47117,5.27755,5.75081,6.20350,5.89172,6.59165
1,4.70952,5.08020,4.67422,5.09931,5.47728,5.82327,5.37006,4.65122,5.08921,5.93927,4.73242,5.31648,5.50375,5.66961,5.37695,6.13253,6.23152,5.46254,6.29440,7.45564,6.77077,5.47898,6.24205,6.78802,5.36706,6.20279,6.34726,6.31512,5.21238,5.51511,5.79669,6.65848,6.34989,6.03353,5.97107,5.91669,6.70416,7.53047,5.50014,6.13794,6.14428,5.85296,6.03926,6.34035,6.05806,5.30620,5.47729,6.20130,5.74079,6.68249,7.11866,6.17796,6.40636,7.15348,5.62837,6.43473,5.84018,5.43481,4.83600,5.30615,5.37310,5.67036,5.65999,6.25763,5.48859,5.43893,5.75312,5.61820,5.51002,4.74955,5.54378,5.07470,4.79334,4.82407,4.37632,4.80866,7.53592,4.87259,5.31941,5.92368,3.40882,8.25667,4.43917,4.49705,7.05630,6.51239,4.98158,5.11325,4.76074,5.27952,5.37232,6.92194,5.11295,4.33648,4.71293,6.39039,7.87904,6.52837,7.17889,4.65771,5.26352,5.68194,5.98229,4.82915,5.31397,5.38781,5.58078,5.46669,5.76345,5.52716,5.38589,5.59825,4.93699,5.56639,5.18509,5.05032,5.14657,4.77461,6.34630,4.23335,6.30104,6.44887,5.30615,5.06243,5.43789,4.92526,7.39667,6.50974,5.15010,5.23959,5.38345,5.92290,5.00848,6.17027,6.91594,5.81251,5.74660,5.93767,5.64067,6.02328,5.10861,5.20217,5.76259,5.58677,5.56838,6.93882,5.23476,5.35546,5.47480,5.22634,5.17352,5.52109,5.90821,4.94214,5.18454,6.78802,4.25253,6.36991,5.31133,5.66707,4.33578,3.61001,5.28655,4.51498,5.47078,5.71129,5.86106,5.57181,4.95204,5.62817,4.93932,4.52987,5.27651,5.27724,5.85477,5.34472,4.74955,4.17181,4.96797,3.96265,5.85793,6.62615,6.32699,5.32005,5.96708,6.77857,5.31778,6.36593,4.57917,5.22634,4.83088,4.94973,5.13744,5.21597,4.73491,5.16299,5.27465,5.30077,4.46099,6.90755,5.61834,5.19438,5.08905,5.03352,5.70561,5.78702,5.44376,6.77859,6.86840,4.20123,6.22601,4.64321,4.73491,5.83947,5.58577,5.65637,4.43623,7.51428,5.44574,4.65919,4.77076,5.66383,6.06984,4.71451,5.62817,5.90335,6.37148,6.32717,6.34630,5.07547,4.82841,5.39437,4.44258,5.84018,5.96110,5.52275,6.15563,5.96553,6.06173,6.37148
